ファイル名,シート名,会社コード,証明書番号,顧客名,試料名,採取場所,証明書発行日,試料採取区分,試料受付日,採取年月日,分析種別,項目,結果,単位
F10-1.xlsx,1001,01-004排水,125Ⅸ1001,XXX産業株式会社,放流水,YYY工場,2025-10-01,受取　,2025-09-24,2025-09-24,水質分析,水素イオン濃度,7.6(23℃),―
F10-1.xlsx,1001,01-004排水,125Ⅸ1001,XXX産業株式会社,放流水,YYY工場,2025-10-01,受取　,2025-09-24,2025-09-24,水質分析,生物化学的酸素要求量,1.6,mg/L
F10-1.xlsx,1001,01-004排水,125Ⅸ1001,XXX産業株式会社,放流水,YYY工場,2025-10-01,受取　,2025-09-24,2025-09-24,水質分析,化学的酸素要求量,17,mg/L
F10-1.xlsx,1001,01-004排水,125Ⅸ1001,XXX産業株式会社,放流水,YYY工場,2025-10-01,受取　,2025-09-24,2025-09-24,水質分析,浮遊物質量,7.1,mg/L
F10-1.xlsx,1001,01-004排水,125Ⅸ1001,XXX産業株式会社,放流水,YYY工場,2025-10-01,受取　,2025-09-24,2025-09-24,水質分析,大腸菌数,1未満,CFU/ml
F10-15.xlsx,406,01-004排水,125Ⅹ0406,XXX産業株式会社,放流水,YYY工場,2025-10-15,受取　,2025-10-08,2025-10-08,水質分析,水素イオン濃度,7.4(23℃),―
F10-15.xlsx,406,01-004排水,125Ⅹ0406,XXX産業株式会社,放流水,YYY工場,2025-10-15,受取　,2025-10-08,2025-10-08,水質分析,生物化学的酸素要求量,0.6,mg/L
F10-15.xlsx,406,01-004排水,125Ⅹ0406,XXX産業株式会社,放流水,YYY工場,2025-10-15,受取　,2025-10-08,2025-10-08,水質分析,化学的酸素要求量,14,mg/L
F10-15.xlsx,406,01-004排水,125Ⅹ0406,XXX産業株式会社,放流水,YYY工場,2025-10-15,受取　,2025-10-08,2025-10-08,水質分析,浮遊物質量,4.3,mg/L
F10-15.xlsx,406,01-004排水,125Ⅹ0406,XXX産業株式会社,放流水,YYY工場,2025-10-15,受取　,2025-10-08,2025-10-08,水質分析,大腸菌数,1未満,CFU/ml
F11-12.xlsx,145,01-004排水,125Ⅺ0145,XXX産業株式会社,放流水,YYY工場,2025-11-12,受取　,2025-11-05,2025-11-05,水質分析,水素イオン濃度,7.8(19℃),―
F11-12.xlsx,145,01-004排水,125Ⅺ0145,XXX産業株式会社,放流水,YYY工場,2025-11-12,受取　,2025-11-05,2025-11-05,水質分析,生物化学的酸素要求量,14,mg/L
F11-12.xlsx,145,01-004排水,125Ⅺ0145,XXX産業株式会社,放流水,YYY工場,2025-11-12,受取　,2025-11-05,2025-11-05,水質分析,化学的酸素要求量,16,mg/L
F11-12.xlsx,145,01-004排水,125Ⅺ0145,XXX産業株式会社,放流水,YYY工場,2025-11-12,受取　,2025-11-05,2025-11-05,水質分析,浮遊物質量,2.0未満,mg/L
F11-12.xlsx,145,01-004排水,125Ⅺ0145,XXX産業株式会社,放流水,YYY工場,2025-11-12,受取　,2025-11-05,2025-11-05,水質分析,大腸菌数,1未満,CFU/ml
F12-10.xlsx,173,01-004排水,125Ⅻ0173,XXX産業株式会社,放流水,YYY工場,2025-12-10,受取　,2025-12-03,2025-12-03,水質分析,水素イオン濃度,7.6(19℃),―
F12-10.xlsx,173,01-004排水,125Ⅻ0173,XXX産業株式会社,放流水,YYY工場,2025-12-10,受取　,2025-12-03,2025-12-03,水質分析,生物化学的酸素要求量,0.9,mg/L
F12-10.xlsx,173,01-004排水,125Ⅻ0173,XXX産業株式会社,放流水,YYY工場,2025-12-10,受取　,2025-12-03,2025-12-03,水質分析,化学的酸素要求量,14,mg/L
F12-10.xlsx,173,01-004排水,125Ⅻ0173,XXX産業株式会社,放流水,YYY工場,2025-12-10,受取　,2025-12-03,2025-12-03,水質分析,浮遊物質量,2.0未満,mg/L
F12-10.xlsx,173,01-004排水,125Ⅻ0173,XXX産業株式会社,放流水,YYY工場,2025-12-10,受取　,2025-12-03,2025-12-03,水質分析,大腸菌数,1未満,CFU/ml
F1-22.xlsx,420,01-004排水,125Ⅰ0420,XXX産業株式会社,放流水,YYY工場,2025-01-22,受取　,2025-01-15,2025-01-15,水質分析,水素イオン濃度,7.5(18℃),―
F1-22.xlsx,420,01-004排水,125Ⅰ0420,XXX産業株式会社,放流水,YYY工場,2025-01-22,受取　,2025-01-15,2025-01-15,水質分析,生物化学的酸素要求量,1.3,mg/L
F1-22.xlsx,420,01-004排水,125Ⅰ0420,XXX産業株式会社,放流水,YYY工場,2025-01-22,受取　,2025-01-15,2025-01-15,水質分析,化学的酸素要求量,14,mg/L
F1-22.xlsx,420,01-004排水,125Ⅰ0420,XXX産業株式会社,放流水,YYY工場,2025-01-22,受取　,2025-01-15,2025-01-15,水質分析,浮遊物質量,2.0未満,mg/L
F1-22.xlsx,420,01-004排水,125Ⅰ0420,XXX産業株式会社,放流水,YYY工場,2025-01-22,受取　,2025-01-15,2025-01-15,水質分析,大腸菌群数,30未満,個/ml
F2-19.xlsx,473,01-004排水,125Ⅱ0473,XXX産業株式会社,放流水,YYY工場,2025-02-19,受取　,2025-02-12,2025-02-12,水質分析,水素イオン濃度,7.6(19℃),―
F2-19.xlsx,473,01-004排水,125Ⅱ0473,XXX産業株式会社,放流水,YYY工場,2025-02-19,受取　,2025-02-12,2025-02-12,水質分析,生物化学的酸素要求量,0.5未満,mg/L
F2-19.xlsx,473,01-004排水,125Ⅱ0473,XXX産業株式会社,放流水,YYY工場,2025-02-19,受取　,2025-02-12,2025-02-12,水質分析,化学的酸素要求量,15,mg/L
F2-19.xlsx,473,01-004排水,125Ⅱ0473,XXX産業株式会社,放流水,YYY工場,2025-02-19,受取　,2025-02-12,2025-02-12,水質分析,浮遊物質量,2.0未満,mg/L
F2-19.xlsx,473,01-004排水,125Ⅱ0473,XXX産業株式会社,放流水,YYY工場,2025-02-19,受取　,2025-02-12,2025-02-12,水質分析,大腸菌群数,30未満,個/ml
